Design_Index,Device_Index,LUT,FF,DSP,BRAM,BRAM_18K_avail,DSP48E_avail,FF_avail,LUT_avail,BRAM_18K_RATIO,DSP48E_RATIO,FF_RATIO,LUT_RATIO,Target_CP,Estimated_CP,Clock_Uncertainty,DSP_BRAM_18K,DSP_DSP48E,DSP_FF,DSP_LUT,EXP_BRAM_18K,EXP_DSP48E,EXP_FF,EXP_LUT,FIFO_BRAM_18K,FIFO_DSP48E,FIFO_FF,FIFO_LUT,MEM_BRAM_18K,MEM_DSP48E,MEM_FF,MEM_LUT,MUX_BRAM_18K,MUX_DSP48E,MUX_FF,MUX_LUT,REG_BRAM_18K,REG_DSP48E,REG_FF,REG_LUT,MEM_WORDS_TOTAL,MEM_BITS_TOTAL,MEM_BANKS_TOTAL,MEM_TOTAL_TOTAL,MUX_INSIZE_TOTAL,MUX_BITWIDTH_TOTAL,MUX_TOTALBITS_TOTAL,mul_op_lut,mul_op_ff,mul_op_dsp,add_op_lut,add_op_ff,add_op_dsp,sub_op_lut,sub_op_ff,sub_op_dsp,or_op_lut,or_op_ff,or_op_dsp,and_op_lut,and_op_ff,and_op_dsp,xor_op_lut,xor_op_ff,xor_op_dsp,shl_op_lut,shl_op_ff,shl_op_dsp,lshr_op_lut,lshr_op_ff,lshr_op_dsp,ashr_op_lut,ashr_op_ff,ashr_op_dsp,ctlz_op_lut,ctlz_op_ff,ctlz_op_dsp,cttz_op_lut,cttz_op_ff,cttz_op_dsp,icmp_op_lut,icmp_op_ff,icmp_op_dsp,select_op_lut,select_op_ff,select_op_dsp,mul_sum,add_sum,sub_sum,or_sum,and_sum,xor_sum,shl_sum,lshr_sum,ashr_sum,ctlz_sum,cttz_sum,icmp_sum,select_sum,dexp_lut,dexp_ff,dexp_dsp,dexp_bram,ext_lut,ext_ff,ext_dsp,ext_bram,fsub_lut,fsub_ff,fsub_dsp,fsub_bram,srem_lut,srem_ff,srem_dsp,srem_bram,frem_lut,frem_ff,frem_dsp,frem_bram,dmul_lut,dmul_ff,dmul_dsp,dmul_bram,urem_lut,urem_ff,urem_dsp,urem_bram,fmul_lut,fmul_ff,fmul_dsp,fmul_bram,frecip_lut,frecip_ff,frecip_dsp,frecip_bram,dsqrt_lut,dsqrt_ff,dsqrt_dsp,dsqrt_bram,drem_lut,drem_ff,drem_dsp,drem_bram,others_lut,others_ff,others_dsp,others_bram,icmp_lut,icmp_ff,icmp_dsp,icmp_bram,fsqrt_lut,fsqrt_ff,fsqrt_dsp,fsqrt_bram,dsub_lut,dsub_ff,dsub_dsp,dsub_bram,ddiv_lut,ddiv_ff,ddiv_dsp,ddiv_bram,sub_lut,sub_ff,sub_dsp,sub_bram,lshr_lut,lshr_ff,lshr_dsp,lshr_bram,sdiv_lut,sdiv_ff,sdiv_dsp,sdiv_bram,dadd_lut,dadd_ff,dadd_dsp,dadd_bram,vectors_lut,vectors_ff,vectors_dsp,vectors_bram,frsqrt_lut,frsqrt_ff,frsqrt_dsp,frsqrt_bram,mux_lut,mux_ff,mux_dsp,mux_bram,fcmp_lut,fcmp_ff,fcmp_dsp,fcmp_bram,drecip_lut,drecip_ff,drecip_dsp,drecip_bram,add_lut,add_ff,add_dsp,add_bram,fdiv_lut,fdiv_ff,fdiv_dsp,fdiv_bram,dcmp_lut,dcmp_ff,dcmp_dsp,dcmp_bram,drsqrt_lut,drsqrt_ff,drsqrt_dsp,drsqrt_bram,fadd_lut,fadd_ff,fadd_dsp,fadd_bram,mul_lut,mul_ff,mul_dsp,mul_bram,udiv_lut,udiv_ff,udiv_dsp,udiv_bram,shl_lut,shl_ff,shl_dsp,shl_bram,ashr_lut,ashr_ff,ashr_dsp,ashr_bram,LUT_impl,FF_impl,DSP_impl,BRAM_impl
47,3,474,1109,0,1,650,600,202800,101400,0.001538462,0,0.005468442,0.004674556,1,1.28,0.12,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,0,0,0,0,141,0,0,274,0,89,15,1,1335,30,47,117,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,6,0,0,0,0,0,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,327,0,0
47,0,386,640,0,1,1590,1260,728400,364200,0.000628931,0,0.000878638,0.001059857,2,1.73,0.25,0,0,0,0,0,0,69,217,0,0,0,0,1,0,0,0,0,0,0,95,0,0,265,0,89,15,1,1335,21,47,108,0,0,0,30,0,0,46,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,13,32,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,217,0,1
47,2,335,192,0,1,270,240,126800,63400,0.003703704,0,0.001514196,0.005283912,10,6.71,1.25,0,0,0,0,0,0,71,260,0,0,0,0,1,0,0,0,0,0,0,75,0,0,121,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,87,0,1
47,1,359,190,0,1,280,220,106400,53200,0.003571429,0,0.001785714,0.00674812,10,4.6,1.25,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,75,0,0,121,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,87,0,1
47,3,349,190,0,1,650,600,202800,101400,0.001538462,0,0.000936884,0.003441815,10,3.4,1.25,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,65,0,0,121,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,87,0,1
47,3,349,190,0,1,650,600,202800,101400,0.001538462,0,0.000936884,0.003441815,5,3.4,0.62,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,65,0,0,121,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,87,0,1
47,0,342,190,0,1,1590,1260,728400,364200,0.000628931,0,0.000260846,0.000939044,10,4.58,1.25,0,0,0,0,0,0,69,267,0,0,0,0,1,0,0,0,0,0,0,75,0,0,121,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,87,0,1
47,2,335,208,0,1,270,240,126800,63400,0.003703704,0,0.001640379,0.005283912,5,4.24,0.62,0,0,0,0,0,0,71,260,0,0,0,0,1,0,0,0,0,0,0,75,0,0,137,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,102,0,1
47,0,342,206,0,1,1590,1260,728400,364200,0.000628931,0,0.000282812,0.000939044,5,2.88,0.62,0,0,0,0,0,0,69,267,0,0,0,0,1,0,0,0,0,0,0,75,0,0,137,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,102,0,1
47,1,359,206,0,1,280,220,106400,53200,0.003571429,0,0.00193609,0.00674812,5,3.56,0.62,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,75,0,0,137,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,102,0,1
47,3,349,206,0,1,650,600,202800,101400,0.001538462,0,0.001015779,0.003441815,3,2.45,0.38,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,65,0,0,137,0,89,15,1,1335,15,47,102,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,102,0,1
47,2,349,298,0,1,270,240,126800,63400,0.003703704,0,0.002350158,0.005504732,3,2.56,0.38,0,0,0,0,0,0,71,260,0,0,0,0,1,0,0,0,0,0,0,89,0,0,227,0,89,15,1,1335,19,47,106,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,194,0,0
47,3,365,296,0,1,650,600,202800,101400,0.001538462,0,0.001459566,0.003599606,2,1.74,0.25,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,81,0,0,227,0,89,15,1,1335,19,47,106,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,194,0,0
47,0,356,296,0,1,1590,1260,728400,364200,0.000628931,0,0.00040637,0.000977485,3,2.27,0.38,0,0,0,0,0,0,69,267,0,0,0,0,1,0,0,0,0,0,0,89,0,0,227,0,89,15,1,1335,19,47,106,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,194,0,0
47,1,386,340,0,1,280,220,106400,53200,0.003571429,0,0.003195489,0.007255639,1,1.96,0.12,0,0,0,0,0,0,0,232,0,0,0,0,1,0,0,0,0,0,0,127,0,0,270,0,89,15,1,1335,26,47,113,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,0,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,224,0,1
47,1,373,296,0,1,280,220,106400,53200,0.003571429,0,0.002781955,0.007011278,3,2.41,0.38,0,0,0,0,0,0,69,284,0,0,0,0,1,0,0,0,0,0,0,89,0,0,227,0,89,15,1,1335,19,47,106,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,18,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,197,0,0
47,1,345,307,0,1,280,220,106400,53200,0.003571429,0,0.002885338,0.006484962,2,1.96,0.25,0,0,0,0,0,0,0,232,0,0,0,0,1,0,0,0,0,0,0,98,0,0,266,0,89,15,1,1335,22,47,109,0,0,0,55,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,64,0,0,0,31,50,0,0,0,0,0,0,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,207,0,1
48,2,7829,10813,0,5,270,240,126800,63400,0.018518519,0,0.085276025,0.123485804,2,3.01,0.25,0,0,0,0,0,0,0,3083,0,0,0,0,5,0,72,8,0,0,0,1775,0,0,2758,0,378,96,6,4560,397,1340,3203,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,0,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,2961,0,5
48,2,7893,11331,0,5,270,240,126800,63400,0.018518519,0,0.089361199,0.124495268,1,3.01,0.12,0,0,0,0,0,0,0,3083,0,0,0,0,5,0,72,8,0,0,0,1791,0,0,3072,0,378,96,6,4560,401,1340,3207,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,0,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,3489,0,5
48,0,7834,10609,0,5,1590,1260,728400,364200,0.003144654,0,0.0145648,0.021510159,1,2,0.12,0,0,0,0,0,0,0,3133,0,0,0,0,5,0,72,8,0,0,0,1771,0,0,3067,0,378,96,6,4560,396,1340,3202,0,0,0,50,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,10,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,3497,0,5
48,0,5506,3030,0,5,1590,1260,728400,364200,0.003144654,0,0.004159802,0.015118067,3,2.59,0.38,0,0,0,0,0,0,594,4029,0,0,0,0,5,0,40,8,0,0,0,1367,0,0,1892,0,378,96,6,4560,303,1340,3109,0,0,0,436,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,510,594,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,122,0,106,0,1012,0,0,192,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1472,0,5
48,1,7658,5474,0,5,280,220,106400,53200,0.017857143,0,0.051447368,0.143947368,2,2.85,0.25,0,0,0,0,0,0,0,4231,0,0,0,0,5,0,72,8,0,0,0,1655,0,0,2726,0,378,96,6,4560,367,1340,3173,0,0,0,436,0,0,0,0,0,173,0,0,0,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,1648,0,0,0,122,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,2709,0,5
48,2,6364,5179,0,5,270,240,126800,63400,0.018518519,0,0.040843849,0.100378549,3,3.01,0.38,0,0,0,0,0,0,0,3519,0,0,0,0,5,0,40,8,0,0,0,1619,0,0,2715,0,378,96,6,4560,358,1340,3164,0,0,0,436,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,122,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,2661,0,5
48,0,6342,4764,0,5,1590,1260,728400,364200,0.003144654,0,0.006540362,0.017413509,2,2,0.25,0,0,0,0,0,0,0,3519,0,0,0,0,5,0,72,8,0,0,0,1591,0,0,2712,0,378,96,6,4560,351,1340,3157,0,0,0,436,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,122,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,2547,0,5
